movie_id,title,budget,revenue,release_date,runtime,original_language,genres,number_characters,below18,above60,male_ratio,average_actor_exp,multiplier,year,year_group,category
616.0,The Last Samurai,140000000.0,456800000.0,2003-12-05,154.0,en,"['Drama', 'Action', 'War']",9.0,0.0,0.1111111111111111,0.8888888888888888,3.888888888888889,3.262857142857143,2003,2000,high
435.0,The Day After Tomorrow,125000000.0,552639571.0,2004-05-26,124.0,en,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",11.0,0.0,0.09090909090909091,0.7272727272727273,2.8181818181818183,4.421116568,2004,2000,high
4327.0,Charlie's Angels,92000000.0,264105545.0,2000-11-02,98.0,en,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",15.0,0.0,0.06666666666666667,0.6666666666666666,4.466666666666667,2.870712445652174,2000,2000,high
10756.0,The Haunted Mansion,90000000.0,182290266.0,2003-11-26,88.0,en,"['Thriller', 'Fantasy', 'Comedy', 'Family', 'Mystery']",7.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,6.571428571428571,2.0254474,2003,2000,high
1927.0,Hulk,137000000.0,245360480.0,2003-06-19,138.0,en,"['Science Fiction', 'Adventure', 'Action']",10.0,0.0,0.1,0.7,2.8,1.790952408759124,2003,2000,high
558.0,Spider-Man 2,200000000.0,788976453.0,2004-06-25,127.0,en,"['Action', 'Adventure', 'Fantasy']",29.0,0.06896551724137931,0.06896551724137931,0.6551724137931034,4.0,3.944882265,2004,2000,high
11774.0,Lemony Snicket's A Series of Unfortunate Events,140000000.0,209073645.0,2004-12-16,108.0,en,"['Adventure', 'Comedy', 'Family']",18.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,5.666666666666667,1.4933831785714287,2004,2000,high
1894.0,Star Wars: Episode II - Attack of the Clones,120000000.0,649398328.0,2002-05-15,142.0,en,"['Adventure', 'Action', 'Science Fiction']",16.0,0.0,0.125,0.75,4.1875,5.411652733333334,2002,2000,high
2133.0,The Perfect Storm,120000000.0,325756637.0,2000-06-29,130.0,en,"['Action', 'Adventure', 'Drama', 'Thriller']",16.0,0.0,0.0,0.6875,4.125,2.714638641666667,2000,2000,high
9890.0,The Stepford Wives,90000000.0,102000000.0,2004-06-10,93.0,en,"['Comedy', 'Science Fiction', 'Horror']",10.0,0.1,0.1,0.3,5.6,1.1333333333333333,2004,2000,high
9257.0,S.W.A.T.,80000000.0,207725639.0,2003-08-08,117.0,en,"['Action', 'Thriller', 'Crime']",14.0,0.0,0.0,0.7857142857142857,4.571428571428571,2.5965704875,2003,2000,high
9397.0,Evolution,80000000.0,98376292.0,2001-06-08,101.0,en,"['Comedy', 'Science Fiction', 'Action']",11.0,0.0,0.0,0.7272727272727273,4.181818181818182,1.22970365,2001,2000,high
1966.0,Alexander,155000000.0,167298192.0,2004-11-21,175.0,en,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']",14.0,0.07142857142857142,0.14285714285714285,0.8571428571428571,5.0,1.0793431741935484,2004,2000,high
10159.0,The Rundown,85000000.0,80916492.0,2003-09-26,104.0,en,"['Adventure', 'Action', 'Comedy', 'Thriller']",10.0,0.0,0.1,0.9,6.4,0.9519587294117647,2003,2000,high
10601.0,Peter Pan,100000000.0,121975011.0,2003-12-18,113.0,en,"['Adventure', 'Fantasy', 'Family']",8.0,0.375,0.125,0.5,2.25,1.21975011,2003,2000,high
1824.0,50 First Dates,75000000.0,196482882.0,2004-02-13,99.0,en,"['Comedy', 'Romance']",15.0,0.0,0.0,0.4,5.0,2.61977176,2004,2000,high
587.0,Big Fish,70000000.0,123218424.0,2003-12-25,125.0,en,"['Adventure', 'Fantasy', 'Drama']",12.0,0.08333333333333333,0.08333333333333333,0.5,5.333333333333333,1.7602632,2003,2000,high
10996.0,Stuart Little 2,120000000.0,169956806.0,2002-07-19,78.0,en,"['Family', 'Adventure', 'Animation', 'Comedy']",11.0,0.18181818181818182,0.0,0.7272727272727273,5.545454545454546,1.4163067166666667,2002,2000,high
10590.0,We Were Soldiers,75000000.0,114660784.0,2002-03-01,138.0,en,"['Action', 'History', 'War']",20.0,0.15,0.0,0.8,2.4,1.5288104533333333,2002,2000,high
693.0,Meet the Fockers,80000000.0,516642939.0,2004-12-22,115.0,en,"['Comedy', 'Romance']",10.0,0.0,0.3,0.6,9.2,6.4580367375,2004,2000,high
2567.0,The Aviator,110000000.0,213700000.0,2004-12-17,170.0,en,['Drama'],18.0,0.0,0.16666666666666666,0.7777777777777778,6.166666666666667,1.9427272727272726,2004,2000,high
10715.0,Looney Tunes: Back in Action,80000000.0,68514844.0,2003-11-14,93.0,en,"['Animation', 'Comedy', 'Family']",20.0,0.0,0.3,0.85,7.2,0.85643555,2003,2000,high
10204.0,Around the World in 80 Days,110000000.0,72178895.0,2004-06-16,120.0,en,"['Action', 'Adventure', 'Comedy']",17.0,0.0,0.058823529411764705,0.8823529411764706,6.0588235294117645,0.6561717727272727,2004,2000,high
9679.0,Gone in Sixty Seconds,90000000.0,237202299.0,2000-06-09,118.0,en,"['Action', 'Crime', 'Thriller']",19.0,0.0,0.05263157894736842,0.8947368421052632,3.8421052631578947,2.6355811,2000,2000,high
4147.0,Road to Perdition,80000000.0,181001478.0,2002-07-12,117.0,en,"['Crime', 'Drama', 'Thriller']",11.0,0.18181818181818182,0.09090909090909091,0.9090909090909091,4.454545454545454,2.262518475,2002,2000,high
9705.0,Swordfish,102000000.0,147080413.0,2001-06-08,99.0,en,"['Action', 'Crime', 'Thriller']",11.0,0.0,0.0,0.8181818181818182,3.727272727272727,1.4419648333333333,2001,2000,high
11678.0,Vertical Limit,75000000.0,215663859.0,2000-12-08,124.0,en,"['Adventure', 'Action', 'Thriller']",11.0,0.0,0.09090909090909091,0.8181818181818182,2.4545454545454546,2.87551812,2000,2000,high
395.0,AVP: Alien vs. Predator,70000000.0,177427090.0,2004-08-12,101.0,en,"['Adventure', 'Science Fiction', 'Action', 'Horror']",7.0,0.0,0.14285714285714285,0.8571428571428571,4.571428571428571,2.534672714285714,2004,2000,high
8619.0,Master and Commander: The Far Side of the World,150000000.0,212011111.0,2003-11-14,138.0,en,"['Adventure', 'Drama', 'War']",8.0,0.0,0.0,1.0,1.75,1.4134074066666666,2003,2000,high
11026.0,Exorcist: The Beginning,80000000.0,78000586.0,2004-08-20,114.0,en,"['Horror', 'Mystery', 'Thriller']",6.0,0.0,0.3333333333333333,0.8333333333333334,3.3333333333333335,0.975007325,2004,2000,high
10481.0,102 Dalmatians,85000000.0,183611771.0,2000-10-07,100.0,en,"['Family', 'Comedy']",8.0,0.0,0.125,0.875,3.0,2.160138482352941,2000,2000,high
12107.0,Nutty Professor II: The Klumps,84000000.0,123307945.0,2000-07-27,106.0,en,"['Fantasy', 'Comedy', 'Romance', 'Science Fiction']",12.0,0.08333333333333333,0.16666666666666666,0.6666666666666666,7.416666666666667,1.4679517261904762,2000,2000,high
3131.0,Gangs of New York,100000000.0,193772504.0,2002-12-14,168.0,en,"['Drama', 'History', 'Crime']",14.0,0.0,0.07142857142857142,0.8571428571428571,4.428571428571429,1.93772504,2002,2000,high
9678.0,Little Nicky,85000000.0,58292295.0,2000-11-10,90.0,en,"['Comedy', 'Fantasy']",19.0,0.05263157894736842,0.10526315789473684,0.7894736842105263,4.578947368421052,0.6857917058823529,2000,2000,high
12100.0,Windtalkers,115000000.0,77628265.0,2002-06-14,134.0,en,"['War', 'Drama', 'Action', 'History']",9.0,0.0,0.0,0.8888888888888888,4.888888888888889,0.6750283913043478,2002,2000,high
8452.0,The 6th Day,82000000.0,96085477.0,2000-11-17,123.0,en,"['Science Fiction', 'Action', 'Mystery']",11.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,5.363636363636363,1.1717741097560976,2000,2000,high
2675.0,Signs,72000000.0,408247917.0,2002-08-02,106.0,en,"['Drama', 'Thriller', 'Science Fiction', 'Mystery']",9.0,0.2222222222222222,0.0,0.5555555555555556,3.7777777777777777,5.670109958333334,2002,2000,high
9562.0,Timeline,80000000.0,43935763.0,2003-11-26,116.0,en,"['Action', 'Adventure', 'Science Fiction']",14.0,0.0,0.14285714285714285,0.8571428571428571,3.0714285714285716,0.5491970375,2003,2000,high
9833.0,The Phantom of the Opera,70000000.0,154700000.0,2004-12-08,143.0,en,"['Thriller', 'Drama', 'Romance']",9.0,0.0,0.0,0.6666666666666666,3.111111111111111,2.21,2004,2000,high
2135.0,The Time Machine,80000000.0,123729176.0,2002-03-04,96.0,en,"['Science Fiction', 'Adventure', 'Action']",6.0,0.0,0.16666666666666666,0.6666666666666666,3.0,1.5466147,2002,2000,high
2023.0,Hidalgo,100000000.0,108103450.0,2004-02-04,136.0,en,"['Western', 'Adventure', 'Action']",10.0,0.0,0.2,0.9,3.5,1.0810345,2004,2000,high
889.0,The Flintstones in Viva Rock Vegas,83000000.0,59468275.0,2000-04-28,90.0,en,"['Comedy', 'Family', 'Romance']",10.0,0.1,0.3,0.7,2.1,0.7164852409638555,2000,2000,high
2655.0,What Lies Beneath,100000000.0,291420351.0,2000-07-21,130.0,en,"['Drama', 'Horror', 'Mystery', 'Thriller']",8.0,0.0,0.0,0.375,5.875,2.91420351,2000,2000,high
10477.0,Driven,94000000.0,54744738.0,2001-04-27,116.0,en,"['Action', 'Drama']",8.0,0.0,0.125,0.75,4.625,0.582390829787234,2001,2000,high
7450.0,Titan A.E.,75000000.0,36754634.0,2000-06-16,94.0,en,"['Animation', 'Action', 'Science Fiction', 'Family', 'Adventure']",9.0,0.1111111111111111,0.0,0.7777777777777778,6.888888888888889,0.49006178666666667,2000,2000,high
2539.0,Spanglish,80000000.0,55041367.0,2004-12-17,130.0,en,['Comedy'],8.0,0.25,0.125,0.25,3.0,0.6880170875,2004,2000,high
3172.0,Bandits,75000000.0,67631903.0,2001-10-12,123.0,en,"['Comedy', 'Crime']",7.0,0.14285714285714285,0.0,0.5714285714285714,5.571428571428571,0.9017587066666667,2001,2000,high
2067.0,Mission to Mars,90000000.0,60874615.0,2000-03-10,114.0,en,"['Science Fiction', 'Adventure', 'Mystery']",9.0,0.1111111111111111,0.0,0.4444444444444444,2.111111111111111,0.6763846111111111,2000,2000,high
4464.0,Seabiscuit,87000000.0,148336445.0,2003-07-22,141.0,en,"['Drama', 'History']",8.0,0.125,0.125,0.875,6.125,1.7050166091954022,2003,2000,high
8427.0,I Spy,70000000.0,51386477.0,2002-10-31,97.0,en,"['Action', 'Adventure', 'Comedy', 'Thriller']",6.0,0.0,0.0,0.6666666666666666,6.0,0.7340925285714286,2002,2000,high
2114.0,Final Fantasy: The Spirits Within,137000000.0,85131830.0,2001-07-02,106.0,en,"['Adventure', 'Action', 'Fantasy', 'Science Fiction', 'Thriller', 'Romance', 'Animation']",11.0,0.0,0.18181818181818182,0.7272727272727273,6.454545454545454,0.6214002189781022,2001,2000,high
4958.0,The Legend of Bagger Vance,80000000.0,39459427.0,2000-11-02,126.0,en,"['Drama', 'Fantasy']",6.0,0.0,0.16666666666666666,0.6666666666666666,6.166666666666667,0.4932428375,2000,2000,high
9884.0,Collateral Damage,85000000.0,78382433.0,2002-02-06,108.0,en,"['Action', 'Thriller', 'Drama']",13.0,0.07692307692307693,0.07692307692307693,0.9230769230769231,6.461538461538462,0.9221462705882353,2002,2000,high
1535.0,Spy Game,115000000.0,143049560.0,2001-11-18,126.0,en,"['Action', 'Crime', 'Thriller']",11.0,0.0,0.09090909090909091,0.7272727272727273,3.8181818181818183,1.2439092173913044,2001,2000,high
11973.0,Thirteen Days,80000000.0,34566746.0,2000-12-25,145.0,en,"['Drama', 'History', 'Thriller', 'War']",13.0,0.0,0.07692307692307693,0.9230769230769231,4.461538461538462,0.432084325,2000,2000,high
8870.0,Red Planet,80000000.0,33463969.0,2000-11-10,106.0,en,"['Thriller', 'Action', 'Science Fiction']",6.0,0.0,0.16666666666666666,0.8333333333333334,5.5,0.4182996125,2000,2000,high
5491.0,Battlefield Earth,73000000.0,29000000.0,2000-05-12,117.0,en,"['Action', 'Adventure', 'Science Fiction']",6.0,0.0,0.0,0.8333333333333334,4.5,0.3972602739726027,2000,2000,high
3132.0,Bad Company,70000000.0,65977295.0,2002-06-07,116.0,en,"['Action', 'Adventure', 'Comedy', 'Thriller']",10.0,0.0,0.1,0.7,2.5,0.9425327857142857,2002,2000,high
11086.0,The Majestic,72000000.0,37317673.0,2001-12-21,152.0,en,"['Drama', 'Romance']",12.0,0.0,0.25,0.8333333333333334,5.333333333333333,0.5183010138888889,2001,2000,high
5851.0,Showtime,85000000.0,77885672.0,2002-03-14,95.0,en,"['Action', 'Comedy']",13.0,0.0,0.07692307692307693,0.6153846153846154,5.3076923076923075,0.9163020235294118,2002,2000,high
597.0,Titanic,200000000.0,2264162353.0,1997-11-18,194.0,en,"['Drama', 'Romance']",16.0,0.0,0.0625,0.625,2.6875,11.320811765,1997,1995,high
10674.0,Mulan,90000000.0,304320254.0,1998-06-18,88.0,en,"['Animation', 'Family', 'Adventure']",12.0,0.0,0.25,0.8333333333333334,6.75,3.3813361555555557,1998,1995,high
863.0,Toy Story 2,90000000.0,497366869.0,1999-10-30,92.0,en,"['Animation', 'Comedy', 'Family']",19.0,0.0,0.15789473684210525,0.6842105263157895,6.052631578947368,5.526298544444445,1999,1995,high
550.0,Fight Club,63000000.0,100853753.0,1999-10-15,139.0,en,['Drama'],8.0,0.0,0.0,0.875,4.125,1.6008532222222223,1999,1995,high
37135.0,Tarzan,130000000.0,448191819.0,1999-06-18,88.0,en,"['Family', 'Adventure', 'Animation', 'Drama']",11.0,0.18181818181818182,0.0,0.6363636363636364,7.090909090909091,3.447629376923077,1999,1995,high
564.0,The Mummy,80000000.0,415885488.0,1999-04-16,124.0,en,"['Adventure', 'Action', 'Fantasy']",9.0,0.0,0.0,0.7777777777777778,2.0,5.1985686,1999,1995,high
11970.0,Hercules,85000000.0,252712101.0,1997-06-20,93.0,en,"['Animation', 'Family', 'Fantasy', 'Adventure', 'Comedy', 'Romance']",14.0,0.0,0.2857142857142857,0.7857142857142857,5.785714285714286,2.9730835411764707,1997,1995,high
18.0,The Fifth Element,90000000.0,263920180.0,1997-05-02,126.0,en,"['Adventure', 'Fantasy', 'Action', 'Thriller', 'Science Fiction']",10.0,0.0,0.1,0.7,2.9,2.9324464444444445,1997,1995,high
9487.0,A Bug's Life,120000000.0,363258859.0,1998-11-25,95.0,en,"['Adventure', 'Animation', 'Comedy', 'Family']",21.0,0.2857142857142857,0.09523809523809523,0.6190476190476191,3.0476190476190474,3.0271571583333334,1998,1995,high
10386.0,The Iron Giant,70000000.0,23159305.0,1999-08-06,86.0,en,"['Family', 'Animation', 'Science Fiction', 'Drama']",7.0,0.0,0.2857142857142857,0.7142857142857143,6.285714285714286,0.3308472142857143,1999,1995,high
197.0,Braveheart,72000000.0,213216216.0,1995-05-24,177.0,en,"['Action', 'Drama', 'History', 'War']",15.0,0.06666666666666667,0.13333333333333333,0.8,1.0666666666666667,2.961336333333333,1995,1995,high
607.0,Men in Black,90000000.0,589390539.0,1997-07-02,98.0,en,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",18.0,0.0,0.1111111111111111,0.8333333333333334,3.111111111111111,6.548783766666666,1997,1995,high
929.0,Godzilla,130000000.0,379000000.0,1998-05-20,138.0,en,"['Science Fiction', 'Action', 'Thriller']",12.0,0.0,0.0,0.75,5.833333333333333,2.9153846153846152,1998,1995,high
95.0,Armageddon,140000000.0,553799566.0,1998-07-01,151.0,en,"['Action', 'Thriller', 'Science Fiction', 'Adventure']",20.0,0.0,0.05,0.85,4.25,3.9557111857142857,1998,1995,high
8078.0,Alien Resurrection,70000000.0,162000000.0,1997-11-12,109.0,en,"['Science Fiction', 'Horror', 'Action']",9.0,0.0,0.0,0.7777777777777778,5.0,2.3142857142857145,1997,1995,high
9837.0,The Prince of Egypt,70000000.0,218600000.0,1998-12-16,99.0,en,"['Adventure', 'Animation', 'Drama', 'Family']",12.0,0.08333333333333333,0.08333333333333333,0.75,5.916666666666667,3.1228571428571428,1998,1995,high
602.0,Independence Day,75000000.0,817400891.0,1996-06-25,145.0,en,"['Action', 'Adventure', 'Science Fiction']",24.0,0.08333333333333333,0.125,0.8333333333333334,3.125,10.898678546666666,1996,1995,high
415.0,Batman & Robin,125000000.0,238207122.0,1997-06-20,125.0,en,"['Action', 'Science Fiction', 'Adventure']",14.0,0.07142857142857142,0.0,0.6428571428571429,3.2142857142857144,1.905656976,1997,1995,high
414.0,Batman Forever,100000000.0,336529144.0,1995-06-16,121.0,en,"['Action', 'Crime', 'Fantasy']",13.0,0.0,0.07692307692307693,0.6153846153846154,2.6923076923076925,3.36529144,1995,1995,high
1893.0,Star Wars: Episode I - The Phantom Menace,115000000.0,924317558.0,1999-05-19,136.0,en,"['Adventure', 'Action', 'Science Fiction']",18.0,0.05555555555555555,0.05555555555555555,0.6666666666666666,2.9444444444444446,8.037543982608696,1999,1995,high
563.0,Starship Troopers,105000000.0,121214377.0,1997-11-07,129.0,en,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",16.0,0.0,0.0625,0.625,2.8125,1.154422638095238,1997,1995,high
1701.0,Con Air,75000000.0,224012234.0,1997-06-05,116.0,en,"['Action', 'Thriller', 'Crime']",20.0,0.05,0.05,0.8,3.15,2.9868297866666667,1997,1995,high
10137.0,Stuart Little,133000000.0,300135367.0,1999-12-17,84.0,en,"['Family', 'Fantasy', 'Comedy', 'Adventure']",15.0,0.06666666666666667,0.06666666666666667,0.7333333333333333,4.466666666666667,2.256656894736842,1999,1995,high
8656.0,Deep Impact,75000000.0,349464664.0,1998-05-08,120.0,en,"['Action', 'Drama', 'Science Fiction']",19.0,0.10526315789473684,0.15789473684210525,0.631578947368421,3.5789473684210527,4.659528853333334,1998,1995,high
2300.0,Space Jam,80000000.0,250200000.0,1996-11-15,88.0,en,"['Family', 'Animation', 'Comedy', 'Science Fiction']",12.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,5.416666666666667,3.1275,1996,1995,high
10047.0,The Messenger: The Story of Joan of Arc,85000000.0,66976317.0,1999-10-27,158.0,en,"['Adventure', 'Drama', 'Action', 'History', 'War']",12.0,0.0,0.08333333333333333,0.75,2.9166666666666665,0.7879566705882353,1999,1995,high
36643.0,The World Is Not Enough,135000000.0,361832400.0,1999-11-17,128.0,en,"['Adventure', 'Action', 'Thriller']",16.0,0.0,0.0625,0.6875,2.5,2.68024,1999,1995,high
9804.0,Waterworld,175000000.0,264218220.0,1995-07-28,135.0,en,"['Adventure', 'Action', 'Science Fiction']",12.0,0.08333333333333333,0.0,0.8333333333333334,2.9166666666666665,1.5098184,1995,1995,high
754.0,Face/Off,80000000.0,245676146.0,1997-06-27,138.0,en,"['Action', 'Crime', 'Science Fiction']",16.0,0.0625,0.0,0.625,1.875,3.070951825,1997,1995,high
664.0,Twister,92000000.0,494471524.0,1996-05-10,113.0,en,"['Action', 'Adventure', 'Drama']",15.0,0.06666666666666667,0.06666666666666667,0.7333333333333333,2.0,5.374690478260869,1996,1995,high
714.0,Tomorrow Never Dies,110000000.0,333011068.0,1997-12-11,119.0,en,"['Adventure', 'Action', 'Thriller']",12.0,0.0,0.08333333333333333,0.6666666666666666,1.8333333333333333,3.0273733454545453,1997,1995,high
75.0,Mars Attacks!,70000000.0,101371017.0,1996-12-13,106.0,en,"['Comedy', 'Fantasy', 'Science Fiction']",20.0,0.05,0.15,0.65,5.05,1.4481573857142858,1996,1995,high
9482.0,Judge Dredd,90000000.0,113493481.0,1995-06-30,96.0,en,['Science Fiction'],13.0,0.0,0.15384615384615385,0.7692307692307693,4.615384615384615,1.2610386777777778,1995,1995,high
10357.0,Volcano,90000000.0,122823468.0,1997-04-25,104.0,en,"['Science Fiction', 'Action', 'Drama', 'Thriller']",10.0,0.1,0.0,0.8,3.1,1.3647052,1997,1995,high
2112.0,Payback,90000000.0,161626121.0,1999-02-05,100.0,en,"['Crime', 'Action', 'Drama']",12.0,0.0,0.16666666666666666,0.75,4.333333333333333,1.7958457888888888,1999,1995,high
1639.0,Speed 2: Cruise Control,160000000.0,164508066.0,1997-06-13,125.0,en,"['Action', 'Adventure', 'Thriller']",9.0,0.0,0.0,0.5555555555555556,3.2222222222222223,1.0281754125,1997,1995,high
3050.0,Doctor Dolittle,71000000.0,294456605.0,1998-06-26,85.0,en,"['Comedy', 'Family', 'Fantasy']",19.0,0.10526315789473684,0.05263157894736842,0.7894736842105263,3.9473684210526314,4.147276126760564,1998,1995,high
12159.0,What Dreams May Come,85000000.0,71485043.0,1998-10-02,113.0,en,"['Drama', 'Fantasy', 'Romance']",5.0,0.0,0.2,0.6,8.0,0.841000505882353,1998,1995,high
9798.0,Enemy of the State,90000000.0,250649836.0,1998-11-20,132.0,en,"['Action', 'Drama', 'Thriller']",24.0,0.0,0.08333333333333333,0.8333333333333334,3.75,2.7849981777777777,1998,1995,high
200.0,Star Trek: Insurrection,70000000.0,118000000.0,1998-12-11,102.0,en,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",11.0,0.09090909090909091,0.09090909090909091,0.7272727272727273,3.5454545454545454,1.6857142857142857,1998,1995,high
9619.0,Dante's Peak,116000000.0,178127760.0,1997-02-07,108.0,en,"['Action', 'Adventure', 'Drama', 'Thriller']",5.0,0.0,0.0,0.4,2.0,1.5355841379310344,1997,1995,high
8487.0,Wild Wild West,170000000.0,222104681.0,1999-06-30,106.0,en,"['Action', 'Adventure', 'Comedy', 'Science Fiction', 'Western']",9.0,0.0,0.2222222222222222,0.6666666666666666,4.333333333333333,1.3064981235294117,1999,1995,high
944.0,Lethal Weapon 4,140000000.0,285444603.0,1998-07-10,127.0,en,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",11.0,0.0,0.09090909090909091,0.7272727272727273,7.2727272727272725,2.0388900214285712,1998,1995,high
11001.0,Blue Streak,65000000.0,117758500.0,1999-09-17,93.0,en,"['Action', 'Comedy', 'Crime']",11.0,0.0,0.0,0.7272727272727273,2.909090909090909,1.8116692307692308,1999,1995,high
9946.0,End of Days,100000000.0,211989043.0,1999-11-24,121.0,en,"['Action', 'Horror', 'Fantasy']",11.0,0.0,0.18181818181818182,0.7272727272727273,6.818181818181818,2.11989043,1999,1995,high
978.0,Seven Years in Tibet,70000000.0,131457682.0,1997-09-12,136.0,en,"['Adventure', 'Drama', 'History']",8.0,0.0,0.25,0.75,3.25,1.8779668857142857,1997,1995,high
9481.0,The Bone Collector,73000000.0,151493655.0,1999-11-04,118.0,en,"['Drama', 'Mystery', 'Thriller', 'Crime']",10.0,0.1,0.0,0.7,3.0,2.0752555479452055,1999,1995,high
846.0,The X Files,66000000.0,189198313.0,1998-06-19,121.0,en,"['Mystery', 'Science Fiction', 'Thriller']",11.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,3.0,2.866641106060606,1998,1995,high
9489.0,You've Got Mail,65000000.0,250821495.0,1998-12-17,119.0,en,"['Comedy', 'Romance']",12.0,0.08333333333333333,0.16666666666666666,0.5833333333333334,2.9166666666666665,3.8587922307692306,1998,1995,high
2277.0,Bicentennial Man,100000000.0,87423861.0,1999-12-17,131.0,en,"['Science Fiction', 'Drama']",8.0,0.0,0.0,0.75,6.0,0.87423861,1999,1995,high
6068.0,Six Days Seven Nights,70000000.0,164839294.0,1998-06-12,98.0,en,"['Comedy', 'Action', 'Adventure', 'Romance']",8.0,0.0,0.0,0.625,4.625,2.354847057142857,1998,1995,high
1911.0,The 13th Warrior,160000000.0,61698899.0,1999-08-13,102.0,en,"['Adventure', 'History', 'Action']",10.0,0.0,0.1,0.9,2.2,0.38561811875,1999,1995,high
2157.0,Lost in Space,80000000.0,136159423.0,1998-04-03,130.0,en,"['Science Fiction', 'Adventure']",10.0,0.1,0.2,0.5,2.6,1.7019927875,1998,1995,high
4477.0,The Devil's Own,90000000.0,140807547.0,1997-03-13,107.0,en,"['Crime', 'Thriller', 'Drama']",8.0,0.125,0.0,0.625,4.0,1.5645283,1997,1995,high
1408.0,Cutthroat Island,98000000.0,10017322.0,1995-12-22,124.0,en,"['Action', 'Adventure']",8.0,0.125,0.0,0.875,2.625,0.10221757142857144,1995,1995,high
9922.0,The Postman,80000000.0,17626234.0,1997-12-25,177.0,en,"['Science Fiction', 'Adventure', 'Action', 'War']",11.0,0.0,0.0,0.8181818181818182,2.909090909090909,0.220327925,1997,1995,high
9268.0,Eraser,100000000.0,242295562.0,1996-06-21,115.0,en,"['Action', 'Drama', 'Mystery', 'Thriller']",15.0,0.0,0.06666666666666667,0.8,3.533333333333333,2.42295562,1996,1995,high
11517.0,Money Train,68000000.0,77224232.0,1995-11-21,110.0,en,"['Action', 'Comedy', 'Crime']",8.0,0.0,0.125,1.0,2.75,1.1356504705882353,1995,1995,high
11412.0,The Long Kiss Goodnight,65000000.0,89456761.0,1996-10-11,121.0,en,"['Crime', 'Action', 'Mystery', 'Thriller']",10.0,0.1,0.0,0.8,2.9,1.3762578615384615,1996,1995,high
8834.0,Conspiracy Theory,75000000.0,136982834.0,1997-08-08,135.0,en,"['Action', 'Drama', 'Mystery', 'Thriller']",8.0,0.0,0.125,0.875,4.5,1.8264377866666666,1997,1995,high
9447.0,Babe: Pig in the City,90000000.0,69131860.0,1998-11-25,92.0,en,"['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",10.0,0.0,0.1,0.6,4.0,0.7681317777777777,1998,1995,high
9882.0,The Siege,70000000.0,116672912.0,1998-11-06,116.0,en,"['Drama', 'Action', 'Thriller', 'Crime']",10.0,0.0,0.0,0.9,2.4,1.6667558857142857,1998,1995,high
6415.0,Three Kings,75000000.0,108000000.0,1999-09-27,114.0,en,"['Action', 'Comedy', 'War']",12.0,0.08333333333333333,0.0,0.8333333333333334,3.1666666666666665,1.44,1999,1995,high
9425.0,Soldier,75000000.0,14594226.0,1998-10-23,99.0,en,"['Science Fiction', 'Action']",11.0,0.2727272727272727,0.0,0.8181818181818182,2.3636363636363638,0.19458968,1998,1995,high
10153.0,Sphere,80000000.0,37020277.0,1998-02-13,134.0,en,"['Science Fiction', 'Mystery', 'Thriller']",8.0,0.0,0.125,0.75,5.625,0.4627534625,1998,1995,high
11618.0,The Haunting,80000000.0,177311151.0,1999-07-23,113.0,en,"['Horror', 'Thriller', 'Fantasy', 'Mystery']",9.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,4.888888888888889,2.2163893875,1999,1995,high
9008.0,The Insider,90000000.0,60289912.0,1999-10-28,158.0,en,"['Drama', 'Thriller']",16.0,0.0,0.125,0.75,4.6875,0.6698879111111111,1999,1995,high
9574.0,Flubber,80000000.0,177977226.0,1997-11-26,93.0,en,"['Comedy', 'Family', 'Science Fiction']",8.0,0.0,0.0,0.625,4.25,2.224715325,1997,1995,high
3600.0,I Still Know What You Did Last Summer,65000000.0,40002112.0,1998-11-13,100.0,en,"['Horror', 'Mystery', 'Thriller']",11.0,0.0,0.09090909090909091,0.7272727272727273,2.272727272727273,0.6154171076923077,1998,1995,high
2900.0,The Astronaut's Wife,75000000.0,19598588.0,1999-08-27,109.0,en,"['Drama', 'Science Fiction', 'Thriller']",8.0,0.25,0.0,0.75,2.625,0.26131450666666667,1999,1995,high
9849.0,My Favorite Martian,65000000.0,36850101.0,1999-02-11,94.0,en,"['Comedy', 'Drama', 'Family', 'Science Fiction']",8.0,0.0,0.25,0.625,5.375,0.5669246307692307,1999,1995,high
8688.0,Snake Eyes,73000000.0,103891409.0,1998-08-07,98.0,en,"['Thriller', 'Crime', 'Mystery']",9.0,0.0,0.0,0.8888888888888888,5.111111111111111,1.4231699863013698,1998,1995,high
332.0,Inspector Gadget,75000000.0,134400000.0,1999-07-23,78.0,en,"['Action', 'Adventure', 'Comedy', 'Family']",9.0,0.1111111111111111,0.1111111111111111,0.8888888888888888,2.2222222222222223,1.792,1999,1995,high
