filmLabel,cost,boxOffice,currencyCode,wikiPageID,costBoxOfficeMultiplier
Space Jam: A New Legacy,150000000.0,163732928.0,USD,58064305,1.0915528533333334
Spanish Movie,3528656.9717707443,8154816.17835757,USD,25499697,2.3110254818181817
Sparkle,14000000.0,24637469.0,USD,1183198,1.7598192142857143
Spartacus,12000000.0,22800000.0,USD,18993992,1.9
Spawn,40000000.0,87840042.0,USD,2231674,2.19600105
Spectre,245000000.0,880674609.0,USD,4211794,3.5945902408163266
Speed,30000000.0,350448145.0,USD,28748,11.681604833333333
Speed 2: Cruise Control,160000000.0,164508066.0,USD,1046769,1.0281754125
Spellbound,1500000.0,6400000.0,USD,738165,4.266666666666667
Sphere,80000000.0,73400000.0,USD,27859,0.9175
Spider-Man,139000000.0,825025036.0,USD,27936,5.935431913669064
Spider-Man 2,200000000.0,788976453.0,USD,612052,3.944882265
Spider-Man 3,258000000.0,890871626.0,USD,702117,3.4529907984496124
Spider-Man: Far from Home,160000000.0,1131927996.0,USD,60333694,7.074549975
Spider-Man: Homecoming,175000000.0,880166924.0,USD,45359871,5.02952528
Spider-Man: No Way Home,200000000.0,1921847111.0,USD,52239333,9.609235555
Spies Like Us,22000000.0,60000000.0,USD,820919,2.727272727272727
Splice,30000000.0,27127620.0,USD,53512,0.904254
Split,9000000.0,278454358.0,USD,1582200,30.93937311111111
Spotlight,20000000.0,88346473.0,USD,1030301,4.41732365
Spun,2000000.0,685608.0,USD,1842500,0.342804
Spy Kids,35000000.0,147934180.0,USD,194687,4.226690857142857
Spy Kids 3-D: Game Over,38000000.0,197011982.0,USD,194693,5.184525842105264
Spy Kids: All the Time in the World,27000000.0,72000000.0,USD,29384326,2.6666666666666665
Stan Helsing,14000000.0,11014125.0,USD,24870348,0.7867232142857142
Star Trek,150000000.0,385700000.0,USD,17157886,2.5713333333333335
Star Trek Beyond,185000000.0,343471816.0,USD,43697026,1.8566044108108108
Star Trek Generations,35000000.0,118071125.0,USD,27079,3.3734607142857143
Star Trek Into Darkness,190000000.0,467381584.0,USD,33785882,2.4599030736842105
Star Trek: First Contact,45000000.0,146027888.0,USD,27097,3.2450641777777776
Star Trek: Insurrection,58000000.0,112587658.0,USD,157239,1.9411665172413792
Star Trek: Nemesis,60000000.0,67336470.0,USD,156774,1.1222745
Star Wars Episode IX: The Rise of Skywalker,275000000.0,1074144248.0,USD,64805465,3.9059790836363635
Star Wars: Episode II – Attack of the Clones,115000000.0,653779970.0,USD,50957,5.685043217391304
Star Wars: Episode III – Revenge of the Sith,113000000.0,868390560.0,USD,55447,7.68487221238938
Star Wars: Episode IV – A New Hope,11000000.0,775398007.0,USD,50756790,70.49072790909091
Star Wars: Episode V – The Empire Strikes Back,18000000.0,538375067.0,USD,50756787,29.909725944444446
Star Wars: Episode VI – Return of the Jedi,32500000.0,475100000.0,USD,69279593,14.618461538461538
Star Wars: Episode VIII – The Last Jedi,200000000.0,1332698830.0,USD,53670054,6.66349415
Stardust Memories,10000000.0,10389003.0,USD,424391,1.0389003
Stargate,55000000.0,196567262.0,USD,762849,3.5739502181818184
Stargate: The Ark of Truth,7000000.0,11728654.0,USD,8929212,1.675522
State of Play,60000000.0,87812371.0,USD,13430694,1.4635395166666667
Stay Tuned,15000000.0,12000000.0,USD,17915620,0.8
Steel,16000000.0,1710972.0,USD,27058,0.10693575
Steel Butterfly,21724.490017596836,12860.898090417328,USD,63449557,0.5920000000000001
Steve Jobs,30000000.0,34441873.0,USD,7412236,1.1480624333333334
Stilyagi,15000000.0,16810383.0,USD,21871166,1.1206922
Stockholm,64157.399486740804,53464.499572284,USD,26741,0.8333333333333334
Stone Cold,25000000.0,9300000.0,USD,3447370,0.372
Strange Days,42000000.0,7959291.0,USD,12135652,0.18950692857142856
Strangers on a Train,1200000.0,7021461.0,USD,25645315,5.8512175
Street Fighter,35000000.0,99431786.0,USD,17438226,2.8409081714285715
Streets of Fire,14500000.0,8089290.0,USD,885876,0.5578820689655173
Streltsov,3584540.8529034783,3928010.2430970436,USD,39106815,1.0958196333333334
Stuart Little,133000000.0,300135367.0,USD,29414,2.256656894736842
Stuart Little 2,120000000.0,169956806.0,USD,750694,1.4163067166666667
Submarine,1500000.0,4581937.0,USD,28825,3.0546246666666668
Suburban Commando,11000000.0,8000000.0,USD,849321,0.7272727272727273
Sucker Punch,82000000.0,90000000.0,USD,9256995,1.0975609756097562
Suicide Squad,175000000.0,746846894.0,USD,559294,4.267696537142857
Sully,60000000.0,240797623.0,USD,1016911,4.0132937166666665
Summer Holiday,2237000.0,1609000.0,USD,9973195,0.719266875279392
Summer Hours,3400000.0,2700000.0,USD,18838290,0.7941176470588235
Summertime,1100000.0,2000000.0,USD,47556,1.8181818181818181
Sunset Boulevard,1750000.0,5000000.0,USD,201174,2.857142857142857
Sunshine,31890101.803017292,39271192.19919048,USD,19491529,1.2314539615384616
Sunstroke,24000000.0,1700000.0,USD,741581,0.07083333333333333
Super López,7805816.937553464,15341109.92301112,USD,-1,1.965343287671233
Super Size Me,65000.0,20645757.0,USD,640370,317.62703076923077
Super Troopers 2,13500000.0,26210667.0,USD,39594347,1.941530888888889
Superman,55000000.0,300478449.0,USD,28381,5.463244527272727
Superman II,54000000.0,108185706.0,USD,1059280,2.003439
Supervixens,100000.0,17000000.0,USD,2019849,170.0
Suspiria,20000000.0,7942093.0,USD,347000,0.39710465
Sweeney Todd: The Demon Barber of Fleet Street,50000000.0,152523164.0,USD,1794747,3.05046328
Sweet Smell of Success,3400000.0,2250000.0,USD,76371,0.6617647058823529
Swingers,200000.0,4555020.0,USD,21464332,22.7751
Swiss Army Man,3000000.0,4900000.0,USD,48372999,1.6333333333333333
Sydney White,16500000.0,13620075.0,USD,10440784,0.8254590909090909
Sympathy for Lady Vengeance,4500000.0,23834149.0,USD,50624336,5.296477555555556
Sólo química,2994011.976047904,112917.0230966638,USD,-1,0.03771428571428571
T-34,6517347.005279051,15208649.26897091,USD,186204,2.333564448333333
THX 1138,777777.0,2437000.0,USD,31193,3.133288847574562
Tabu,150000.0,472000.0,USD,456831,3.1466666666666665
Tai-Pan,25000000.0,4007250.0,USD,11224637,0.16029
Take Shelter,4750000.0,5000000.0,USD,31918569,1.0526315789473684
Take the Lead,30000000.0,66200000.0,USD,4431656,2.2066666666666666
Taken,25000000.0,226800000.0,USD,7845360,9.072
Taken 2,45000000.0,376100000.0,USD,35874076,8.357777777777779
Taken 3,48000000.0,326500000.0,USD,38964482,6.802083333333333
Talaash: The Answer Lies Within,8526347.012716267,20772072.730940912,USD,31636280,2.436221830985915
Tales from the Crypt,208512.20409665152,3679627.13111738,USD,953221,17.647058823529413
Talk Radio,4000000.0,3468572.0,USD,478981,0.867143
Tango & Cash,55000000.0,63408614.0,USD,1986156,1.1528838909090908
Tanks for Stalin,1520714.3012317787,17283.700115139796,USD,-1,0.011365514285714284
Taxi 5,21802822.925577417,44910179.640718564,USD,54986943,2.059833251593919
Taxi Driver,1900000.0,28570902.0,USD,30000,15.037316842105263
Team America: World Police,32000000.0,50826898.0,USD,900231,1.5883405625
Tell No One,13500000.0,33400000.0,USD,12135919,2.474074074074074
Tenet,200000000.0,361300000.0,USD,3587606,1.8065
Terminator 2: Judgment Day,102000000.0,520881154.0,USD,34344124,5.106677980392157
Terminator 3: Rise of the Machines,200000000.0,433371112.0,USD,225615,2.16685556
Terminator Genisys,155000000.0,440603537.0,USD,44609083,2.842603464516129
Terminator Salvation,200000000.0,371353001.0,USD,13670373,1.856765005
Terminator: Dark Fate,185000000.0,261119292.0,USD,56733729,1.4114556324324323
Text,815951.2067954205,69368.31700375833,USD,164930,0.08501527594547785
Thank You for Smoking,10000000.0,39323027.0,USD,2273984,3.9323027
That Awkward Moment,8000000.0,40468955.0,USD,39181971,5.058619375
That Thing You Do!,26000000.0,34585416.0,USD,102026,1.3302083076923077
The 'Burbs,18000000.0,49101993.0,USD,600216,2.7278885
The 33,18835120.25499855,18040222.39930455,USD,39393760,0.9577970384615385
The 355,75000000.0,27854237.0,USD,57295191,0.37138982666666664
The 5th Wave,38000000.0,109906372.0,USD,47700307,2.892272947368421
The 9th Company,9500000.0,25555809.0,USD,2847356,2.6900851578947367
The A-Team,110000000.0,177238796.0,USD,30028,1.6112617818181818
The Accountant,44000000.0,155160045.0,USD,1926697,3.526364659090909
The Addams Family,30000000.0,191502426.0,USD,55491,6.3834142
The Adjustment Bureau,50200000.0,127800000.0,USD,23778776,2.545816733067729
The Admiral,20000000.0,38135878.0,USD,21939874,1.9067939
The Adventures of Robin Hood,2033000.0,3981000.0,USD,62084,1.958189867191343
The Age of Adaline,25000000.0,65663276.0,USD,41919736,2.62653104
The Alamo,305688.0838785247,73764.99442904895,USD,92690,0.241308046728972
The American,20000000.0,67876281.0,USD,12676437,3.39381405
The Andromeda Strain,6500000.0,12376563.0,USD,48573,1.9040866153846154
The Apartment,3000000.0,24600000.0,USD,43849,8.2
The Apocalypse Code,4344898.003519367,112967.34809150356,USD,13651753,0.026000000000000002
The Artist,15000000.0,133432856.0,USD,34443125,8.895523733333333
The Asphalt Jungle,1232000.0,2137000.0,USD,894179,1.734577922077922
The Atomic Cafe,300000.0,1000000.0,USD,169398,3.3333333333333335
The Attorney,5000000.0,78547586.0,USD,41478115,15.7095172
The Avengers,220000000.0,1518812988.0,USD,31515,6.9036954
The Aviator,110000000.0,213741459.0,USD,30519291,1.9431041727272726
The Awakening,3379455.461327552,5365754.00114774,USD,2533525,1.5877569811320755
The Banshees of Inisherin,20000000.0,49262687.0,USD,63145041,2.46313435
The Barbarians,800000.0,800000.0,USD,15168862,1.0
The Battle at Lake Changjin,200000000.0,902172234.0,USD,68074878,4.51086117
The Battle of Algiers,806735.0,962002.0,USD,9944484,1.1924634483442518
The Battle of Port Arthur,9890335.954931717,11868403.145918062,USD,62704658,1.2000000000000002
The Bear,120000000.0,100000000.0,USD,5438140,0.8333333333333334
"The Beast from 20,000 Fathoms",200000.0,5000000.0,USD,894309,25.0
The Beastmaster,9000000.0,14056528.0,USD,490979,1.5618364444444444
The Beatles: Eight Days a Week,5000000.0,12300000.0,USD,50504308,2.46
The Bedroom Window,8300000.0,12640385.0,USD,54961730,1.522937951807229
The Belko Experiment,5000000.0,10600000.0,USD,46310771,2.12
The Best Movie,5000000.0,30496695.0,USD,15721612,6.099339
The Best Movie 2,10000000.0,11000000.0,USD,21251678,1.1
The Best Movie 3,6500000.0,9816332.0,USD,56510419,1.510204923076923
The Best of Me,26000000.0,35700000.0,USD,14049564,1.373076923076923
The Best of Youth,12000000000.0,2799773.0,USD,1789884,0.00023331441666666667
The Big Hangover,1026000.0,1626000.0,USD,33346429,1.5847953216374269
The Big Lebowski,15000000.0,46000000.0,USD,29782,3.066666666666667
The Big Red One,4000000.0,7206220.0,USD,172666,1.801555
The Big Short,28000000.0,133346506.0,USD,26906776,4.762375214285714
The Birds,3300000.0,11436618.0,USD,38092560,3.465641818181818
The Black Cat,95745.31,236000.0,USD,730226,2.4648726919365553
The Black Dahlia,50000000.0,49332692.0,USD,34388337,0.98665384
The Black Hand,2500000.0,198945.7,USD,1521631,0.07957828
The Black Phone,18000000.0,155928295.0,USD,66372975,8.662683055555556
The Blackout,3258673.5026395256,1769767.0048445612,USD,21921290,0.5430943
The Blair Witch Project,60000.0,248639099.0,USD,18841979,4143.984983333334
The Bling Ring,8000000.0,20045576.0,USD,36495174,2.505697
The Blob,10000000.0,8247943.0,USD,761788,0.8247943
The Blue Lagoon,4500000.0,58853106.0,USD,8324816,13.078468
The Bonfire of the Vanities,47000000.0,15691192.0,USD,498885,0.3338551489361702
The Book of Eli,80000000.0,157150000.0,USD,20450767,1.964375
The Book of Henry,10000000.0,4600000.0,USD,46323517,0.46
The Bothersome Man,1261408.9938461261,34177.966788903206,USD,18541737,0.02709507142857143
The Bourne Identity,60000000.0,214034224.0,USD,11726770,3.567237066666667
The Bourne Legacy,125000000.0,276144750.0,USD,36782792,2.209158
The Bourne Supremacy,75000000.0,290835269.0,USD,901796,3.8778035866666665
The Bourne Ultimatum,110000000.0,444100035.0,USD,11620412,4.037273045454546
The Box,30000000.0,33333531.0,USD,1093862,1.1111177
The Breakfast Club,1000000.0,51500000.0,USD,29943,51.5
The Bride,760357.1506158893,32636.027894245184,USD,919444,0.042921971428571425
The Bride Wore Black,747000.0,9600000.0,USD,3117881,12.85140562248996
The Bridge on the River Kwai,3000000.0,27200000.0,USD,42856,9.066666666666666
The Brother from Another Planet,350000.0,4000000.0,USD,1673588,11.428571428571429
The Brothers Bloom,20000000.0,5500000.0,USD,10328139,0.275
The Bucket List,45000000.0,175372502.0,USD,7404698,3.8971667111111112
The Caine Mutiny,2000000.0,21750000.0,USD,5759887,10.875
The Call,13000000.0,68572378.0,USD,650047,5.274798307692308
The Call of the Wild,150000000.0,107604626.0,USD,358335,0.7173641733333334
The Cannonball Run,16000000.0,160000000.0,USD,555629,10.0
The Cassandra Crossing,6000000.0,15300000.0,USD,2390369,2.55
The Cat's Meow,7000000.0,3646994.0,USD,1954484,0.5209991428571429
The Cell,1164675.3952617121,1811846.8193038476,USD,72565143,1.555666777777778
The Challenge,12545892.985162174,19192414.253437903,USD,4535843,1.529776658874459
The Champions: Faster. Higher. Stronger,977602.0507918576,26342.51917186244,USD,-1,0.026946055555555556
The Chaser,2600000.0,36495748.0,USD,18807853,14.036826153846153
The Chronicles of Narnia: The Voyage of the Dawn Treader,155000000.0,415700000.0,USD,22274150,2.681935483870968
The Chronicles of Riddick,105000000.0,115772733.0,USD,670226,1.1025974571428572
The Cider House Rules,24000000.0,88500000.0,USD,7817,3.6875
The Clan,3500000.0,20381995.0,USD,47621056,5.823427142857143
The Clan of the Cave Bear,18000000.0,1953732.0,USD,1106246,0.10854066666666666
The Colony,16000000.0,321310.0,USD,28142431,0.020081875
The Color of Money,14500000.0,52293982.0,USD,168561,3.606481517241379
The Commuter,30000000.0,119942387.0,USD,56523947,3.9980795666666666
The Concorde ... Airport '79,14000000.0,65000000.0,USD,2417326,4.642857142857143
The Conformist,750000.0,207269000.0,USD,705675,276.3586666666667
The Conjuring,20000000.0,318000000.0,USD,37671451,15.9
The Conjuring 2,40000000.0,320270008.0,USD,43360594,8.0067502
The Conqueror,6000000.0,9000000.0,USD,33548142,1.5
The Core,73498611.0,60000000.0,USD,210155,0.8163419578092435
The Cotton Club,58000000.0,25928721.0,USD,5992206,0.44704691379310346
The Counselor,25000000.0,71000000.0,USD,36615611,2.84
The Crimean Bridge. Made with Love!,3258673.5026395256,766943.6683973843,USD,58480791,0.23535456
The Crimson Pirate,1750000.0,2500000.0,USD,2560949,1.4285714285714286
The Crimson Rivers,14000000.0,60000000.0,USD,5443770,4.285714285714286
The Curse of Frankenstein,79725.25450754323,9812339.016313013,USD,1785123,123.07692307692308
The Da Vinci Code,125000000.0,760006945.0,USD,5043452,6.08005556
The Danish Girl,15000000.0,64191523.0,USD,15753413,4.279434866666667
The Darjeeling Limited,17500000.0,35310019.0,USD,6238106,2.0177153714285714
The Dark Horse,2100000.0,1900000.0,USD,5538920,0.9047619047619048
The Dark Knight,185000000.0,1006234167.0,USD,4276475,5.439103605405405
The Dark Knight Rises,250000000.0,1081169825.0,USD,29075630,4.3246793
The Darkest Minds,34000000.0,41142379.0,USD,53923310,1.2100699705882354
The Darkness,4000000.0,10900000.0,USD,23140379,2.725
The Dawn Patrol,759000.0,1624000.0,USD,13859810,2.13965744400527
The Dead Pool,31000000.0,37903295.0,USD,1179278,1.222686935483871
The Death of Stalin,13000000.0,24646055.0,USD,50525028,1.8958503846153847
The Deer Hunter,15000000.0,49074379.0,USD,73425,3.2716252666666668
The Departed,90000000.0,291480452.0,USD,1349086,3.2386716888888887
The Devil Wears Prada,35000000.0,326551094.0,USD,7505786,9.330031257142856
The Devil's Double,19100000.0,2985158.0,USD,29034986,0.1562909947643979
The Diabolical Dr. Z,64157.399486740804,386002.99401197606,USD,38855560,6.016500000000001
The Dictator,65000000.0,179379533.0,USD,20757994,2.759685123076923
The Dirty Dozen,5400000.0,45300000.0,USD,309070,8.38888888888889
The Disappearance of Eleanor Rigby,3000000.0,985007.0,USD,38338487,0.3283356666666667
The Disaster Artist,10000000.0,29820616.0,USD,40659205,2.9820616
The Distinguished Citizen,1700000.0,4845432.0,USD,51188533,2.850254117647059
The Divergent Series: Allegiant,142000000.0,179246868.0,USD,43117035,1.2623018873239438
The Dogs of War,8000000.0,5484132.0,USD,637878,0.6855165
The Doom Generation,800000.0,284785.0,USD,976989,0.35598125
The Doorway to Hell,240000.0,688000.0,USD,29164618,2.8666666666666667
The Dressmaker,10839762.800484601,15303194.541860614,USD,43850751,1.411764705882353
The Drop,12600000.0,18700000.0,USD,38215633,1.4841269841269842
The Drowning Pool,2700000.0,2600000.0,USD,1863380,0.9629629629629629
The Duelist,7875127.631378854,4084204.1233082055,USD,68348153,0.5186206896551724
The Eagle,25000000.0,36054706.0,USD,1566025,1.44218824
The Edge,12000000.0,5122737.0,USD,123998,0.42689475
The Elephant Man,5000000.0,26010864.0,USD,2692272,5.2021728
The Equalizer,55000000.0,192330738.0,USD,71268661,3.496922509090909
The Equalizer 2,62000000.0,173707458.0,USD,46958961,2.801733193548387
The Equalizer 3,70000000.0,182800000.0,USD,70227205,2.611428571428571
The Evil Dead,350000.0,2661944.0,USD,9294,7.605554285714286
The Exorcist,12000000.0,441306145.0,USD,725459,36.77551208333333
The Expendables,80000000.0,274500000.0,USD,20245747,3.43125
The Expendables 2,100000000.0,314975955.0,USD,33276254,3.14975955
The Expendables 3,90000000.0,214700000.0,USD,38055726,2.3855555555555554
The Family Man,60000000.0,124700000.0,USD,101813,2.078333333333333
The Fast and the Furious,38000000.0,207517509.0,USD,62504444,5.460987078947368
The Fast and the Furious: Tokyo Drift,85000000.0,158964610.0,USD,2913859,1.8701718823529412
The Fate of the Furious,250000000.0,1236005118.0,USD,44379763,4.944020472
The Father,20000000.0,24777948.0,USD,5617476,1.2388974
The Fifth Element,90000000.0,263900000.0,USD,143809,2.9322222222222223
The Fifth Estate,28000000.0,8555008.0,USD,38315913,0.305536
The Figurine,61797.23412883265,37078.340477299585,USD,26939387,0.6
The Fisher King,24000000.0,41895491.0,USD,171051,1.7456454583333334
The Flash,220000000.0,268533313000000.0,USD,2247342,1220605.9681818183
The Florida Project,2000000.0,4870688.0,USD,53834253,2.435344
The Fly,9000000.0,60629159.0,USD,553004,6.736573222222222
The Fog,1100000.0,21448782.0,USD,1443093,19.49889272727273
The Forgotten Battle,14970059.88023952,6416323.78100941,USD,67174755,0.42861042857142856
The Fortune Cookie,3705000.0,6800000.0,USD,1364070,1.835357624831309
The Fountain,35000000.0,15978422.0,USD,2450308,0.45652634285714283
The Fourth War,14500000.0,1305887.0,USD,25091060,0.0900611724137931
The French Connection,1800000.0,51700000.0,USD,5269241,28.72222222222222
The Front Page,4000000.0,15000000.0,USD,61051,3.75
The Fugitive,44000000.0,368875760.0,USD,30064,8.38354
The Full Monty,3500000.0,257938649.0,USD,142453,73.69675685714286
The Game,48000000.0,110000000.0,USD,20538630,2.2916666666666665
The Garbage Pail Kids Movie,1000000.0,1576615.0,USD,3756071,1.576615
The Gauntlet,5500000.0,35400000.0,USD,17179588,6.4363636363636365
The Gentlemen,22000000.0,114996853.0,USD,4947525,5.227129681818182
The Geographer Drank His Globe Away,868979.6007038736,46247.50711477048,USD,39648051,0.053220474999999996
The German Doctor,2000000.0,3018392.0,USD,39396341,1.509196
The Girl Who Had Everything,665000.0,1218000.0,USD,24427315,1.831578947368421
The Girl in the Spider's Web,43000000.0,35000000.0,USD,46279479,0.813953488372093
The Girl on the Train,45000000.0,173185859.0,USD,46461078,3.8485746444444446
The Girl with All the Gifts,6600000.0,2323090.0,USD,43456754,0.3519833333333333
The Girl with the Dragon Tattoo,90000000.0,232617430.0,USD,14975869,2.584638111111111
The Giver,25000000.0,66361761.0,USD,199932,2.65447044
The Godfather,6000000.0,250341816.0,USD,2466773,41.723636
The Godfather Part II,13000000.0,47960085.0,USD,73875,3.6892373076923075
The Godfather Part III,54000000.0,136766062.0,USD,129644,2.532704851851852
The Gods Must Be Crazy,5000000.0,34000000.0,USD,261237,6.8
The Gold Rush,923000.0,4250001.0,USD,73882,4.6045514626218855
The Golden Compass,180000000.0,372234864.0,USD,348352,2.0679714666666666
The Golden Voyage of Sinbad,1000000.0,5500000.0,USD,3942986,5.5
The Good Dinosaur,200000000.0,332207671.0,USD,35737961,1.661038355
"The Good, the Bad and the Ugly",1200000.0,38900000.0,USD,31557,32.416666666666664
The Goonies,19000000.0,63980721.0,USD,89631,3.3674063684210527
The Grand Budapest Hotel,26732249.786142,185075052.39520958,USD,38041226,6.92328756
The Great Dictator,2000000.0,5000000.0,USD,62689,2.5
The Great Escape,3800000.0,11972799.0,USD,1270156,3.1507365789473685
The Great Game,2673224.9786142,242416.59538066722,USD,68610989,0.0906832
The Great Race,12000000.0,25333333.0,USD,265891,2.1111110833333333
The Great Wall,150000000.0,334933831.0,USD,6988896,2.2328922066666665
The Greatest Showman,84000000.0,434993183.0,USD,44435434,5.1784902738095235
The Green Knight,15000000.0,18888418.0,USD,11324504,1.2592278666666668
The Green Mile,60000000.0,286801374.0,USD,1969170,4.7800229
The Grey,25000000.0,81249176.0,USD,35860390,3.24996704
The Grey Fox,4500000.0,5516140.0,USD,6025604,1.225808888888889
The Groom,1500000.0,7737173.0,USD,55638522,5.158115333333333
The Guard,6000000.0,17600000.0,USD,31229302,2.933333333333333
The Gunman,40000000.0,24177137.0,USD,39682141,0.604428425
The Guns of Navarone,6000000.0,28900000.0,USD,92710,4.816666666666666
The Handmaiden,7563564.193482024,28565.468698945944,USD,48547741,0.0037767206
The Hateful Eight,44000000.0,155760117.0,USD,43308964,3.5400026590909093
The Heiresses,549615.0556030795,603026.0906757913,USD,56330573,1.0971789883268483
The Help,25000000.0,216639112.0,USD,24756137,8.66556448
The Hidden Face,2600000.0,6300000.0,USD,63700355,2.423076923076923
The Hidden Fortress,1285743.6741411234,2259216.4743985357,USD,270759,1.757128205128205
The Hills Have Eyes,16000000.0,70000000.0,USD,44521359,4.375
The Hitchhiker's Guide to the Galaxy,50000000.0,104478416.0,USD,31353,2.08956832
The Hobbit: An Unexpected Journey,180000000.0,1017003568.0,USD,36914424,5.650019822222222
The Hobbit: The Battle of the Five Armies,250000000.0,956019788.0,USD,42573309,3.824079152
The Hobbit: The Desolation of Smaug,225000000.0,958366855.0,USD,36887547,4.259408244444445
The Hole,12000000.0,10362785.0,USD,2679098,0.8635654166666666
The Holiday,85000000.0,205100000.0,USD,2793610,2.4129411764705884
The Host,8925005.748308787,67643.55342296661,USD,2071092,0.007579104745762712
The House of the Sun,2709359.60591133,72442.77021153289,USD,54474924,0.026737967914438502
The House on Sorority Row,425000.0,10600000.0,USD,4639948,24.941176470588236
The Hunger,10000000.0,5979292.0,USD,47436089,0.5979292
The Hunger Games: Mockingjay – Part 1,125000000.0,755356711.0,USD,39526507,6.042853688
The Hunger Games: Mockingjay – Part 2,160000000.0,653428261.0,USD,39526515,4.08392663125
The Hunt for Red October,30000000.0,200512643.0,USD,30761,6.683754766666667
The Hunted,55000000.0,45500000.0,USD,2315815,0.8272727272727273
The Hustle,21000000.0,97900000.0,USD,26563502,4.661904761904762
The Hustler,2100000.0,7600000.0,USD,9309429,3.619047619047619
The Ice Harvest,16000000.0,9016782.0,USD,3059082,0.563548875
The Icebreaker,10000000.0,5726092.0,USD,8633931,0.5726092
The Illusionist,17000000.0,87892388.0,USD,19353685,5.170140470588235
The Imitation Game,14000000.0,233555708.0,USD,40281611,16.68255057142857
The Immoral Mr. Teas,24000.0,1500000.0,USD,1021022,62.5
The Importance of Being Earnest,15000000.0,17290970.0,USD,31067,1.1527313333333333
The Impossible,45000000.0,180274123.0,USD,30127351,4.006091622222222
The Incredible Shrinking Woman,10000000.0,20259961.0,USD,2394082,2.0259961
The Incredibly True Adventure of Two Girls in Love,250000.0,2213927.0,USD,1282593,8.855708
The Innocents,527413.2221268244,1471850.852446952,USD,6593596,2.7906976744186047
The Insider,90000000.0,60289912.0,USD,72180169,0.6698879111111111
The Intern,35000000.0,194000000.0,USD,43153043,5.542857142857143
The Intouchables,11500000.0,426588510.0,USD,33590333,37.09465304347826
The Invasion,80000000.0,40170558.0,USD,8032589,0.502131975
The Invention of Lying,18500000.0,32406507.0,USD,22726015,1.751703081081081
The Invisible,213857.998289136,248628.1009409752,USD,2238791,1.162585
The Invisible Guardian,5346449.9572284,3956372.9683490163,USD,55545230,0.7400000000000001
The Invisible Man's Revenge,314790.0,765700.0,USD,3877823,2.432415260967629
The Iron Giant,70000000.0,23335817.0,USD,842825,0.3333688142857143
The Iron Horse,280000.0,942889.0,USD,10669402,3.3674607142857145
The Irony of Fate 2,5000000.0,55635037.0,USD,14711303,11.1270074
The Island,127000000.0,162949164.0,USD,71342660,1.283064283464567
The Japon,6950384.9443969205,2847831.479897348,USD,-1,0.4097372307692308
The Jewel of the Nile,25000000.0,96773200.0,USD,2871613,3.870928
The Keep,6000000.0,4218594.0,USD,5975087,0.703099
The King of Staten Island,35000000.0,2200000.0,USD,59830855,0.06285714285714286
The Kiss,257000.0,518000.0,USD,74854,2.0155642023346303
The Kitchen in Paris,2300000.0,13969785.0,USD,63449922,6.073819565217391
The Kite Runner,20000000.0,73200000.0,USD,1398951,3.66
The Knack ...and How to Get It,364000.0,2500000.0,USD,4429858,6.868131868131868
The Lake House,40000000.0,114830111.0,USD,29386159,2.870752775
The Last Black Man in San Francisco,3000000.0,4637830.0,USD,57575047,1.5459433333333332
The Last Castle,72000000.0,27642707.0,USD,1466657,0.38392648611111113
The Last Duel,100000000.0,30055233.0,USD,53623361,0.30055233
The Last Emperor,23800000.0,44000000.0,USD,129246,1.8487394957983194
The Last Exorcism Part II,5000000.0,15179302.0,USD,38164580,3.0358604
The Last King of Scotland,6000000.0,48363516.0,USD,2527567,8.060586
The Last Samurai,89268634.82752024,291244647.70770895,USD,228274,3.2625641499999998
The Last Station,18000000.0,13550772.0,USD,18066576,0.7528206666666667
The Last Temptation of Christ,7000000.0,8373585.0,USD,63660424,1.1962264285714286
The Last Tycoon,5500000.0,1819912.0,USD,271158,0.3308930909090909
The Last Wave,521583.88063508255,802142.4472358605,USD,3644955,1.5378973105134475
The Last Witch Hunter,90000000.0,146936910.0,USD,39497424,1.6326323333333332
The Law,450000000.0,1075000.0,USD,7003018,0.0023888888888888887
The Legend of Hercules,70000000.0,61279452.0,USD,40061623,0.8754207428571429
The Legend of Tarzan,180000000.0,356700000.0,USD,54629414,1.9816666666666667
The Liberator,50000000.0,1500000.0,USD,27649361,0.03
The Life Aquatic with Steve Zissou,50000000.0,34809623.0,USD,1075838,0.69619246
The Lighthouse,11000000.0,18178770.0,USD,4097059,1.6526154545454546
The Little Mermaid,250000000.0,217500000.0,USD,301064,0.87
The Little Spanish Soldier,150000000.0,38372395.0,USD,73431533,0.25581596666666667
The Living Daylights,40000000.0,191199996.0,USD,566713,4.7799999
The Long Good Friday,1140684.4106463878,522884.827670796,USD,1428872,0.4583956989247312
The Longest Day,10000000.0,50000000.0,USD,92725,5.0
The Longest Ride,34000000.0,62944815.0,USD,68911935,1.8513180882352942
The Lord of the Rings: The Fellowship of the Ring,93000000.0,883726270.0,USD,173941,9.502433010752688
The Lord of the Rings: The Return of the King,94000000.0,1140682011.0,USD,174251,12.134915010638299
The Lord of the Rings: The Two Towers,94000000.0,936689735.0,USD,173944,9.964784414893616
The Losers,25000000.0,29379723.0,USD,1610053,1.17518892
The Lost World: Jurassic Park,73000000.0,618638999.0,USD,666923,8.474506835616438
The Lovely Bones,65000000.0,93600000.0,USD,1560109,1.44
The Lunchbox,2641966.6799965897,50859.67193979198,USD,39483038,0.019250686363636364
